Item,Price Range,Average Price,City
"Meal, Inexpensive Restaurant","10,000.00 USh","5,000.00-15,000.00",Kampala
"Meal for 2 People, Mid-range Restaurant, Three-course","90,000.00 USh","55,000.00-150,000.00",Kampala
McMeal at McDonalds (or Equivalent Combo Meal),"31,000.00 USh","25,000.00-35,811.98",Kampala
Domestic Beer (0.5 liter draught),"5,000.00 USh","3,500.00-7,000.00",Kampala
Imported Beer (0.33 liter bottle),"9,000.00 USh","6,500.00-15,000.00",Kampala
Cappuccino (regular),"10,014.76 USh","7,000.00-15,000.00",Kampala
Coke/Pepsi (0.33 liter bottle),"1,888.89 USh","1,500.00-5,000.00",Kampala
Water (0.33 liter bottle),"1,071.43 USh","1,000.00-2,000.00",Kampala
"Milk (regular), (1 liter)","2,627.27 USh","1,500.00-4,000.00",Kampala
Loaf of Fresh White Bread (500g),"4,170.93 USh","2,500.00-6,000.00",Kampala
"Rice (white), (1kg)","4,895.24 USh","4,000.00-6,000.00",Kampala
Eggs (regular) (12),"6,441.45 USh","4,440.00-12,500.00",Kampala
Local Cheese (1kg),"16,976.71 USh","5,000.00-30,000.00",Kampala
Chicken Fillets (1kg),"17,000.00 USh","8,000.00-30,000.00",Kampala
Beef Round (1kg) (or Equivalent Back Leg Red Meat),"15,263.16 USh","14,000.00-17,000.00",Kampala
Apples (1kg),"9,993.01 USh","5,000.00-15,000.00",Kampala
Banana (1kg),"5,071.43 USh","3,000.00-8,000.00",Kampala
Oranges (1kg),"5,876.55 USh","3,000.00-10,000.00",Kampala
Tomato (1kg),"5,555.95 USh","3,000.00-10,000.00",Kampala
Potato (1kg),"5,562.50 USh","2,500.00-10,000.00",Kampala
Onion (1kg),"6,375.00 USh","3,000.00-11,000.00",Kampala
Lettuce (1 head),"3,500.00 USh","1,500.00-7,000.00",Kampala
Water (1.5 liter bottle),"2,050.00 USh","1,500.00-3,000.00",Kampala
Bottle of Wine (Mid-Range),"40,000.00 USh","20,000.00-50,000.00",Kampala
Domestic Beer (0.5 liter bottle),"4,233.33 USh","3,000.00-5,000.00",Kampala
Imported Beer (0.33 liter bottle),"6,650.00 USh","4,000.00-10,000.00",Kampala
Cigarettes 20 Pack (Marlboro),"12,750.00 USh","10,000.00-20,000.00",Kampala
One-way Ticket (Local Transport),"3,000.00 USh","2,000.00-5,000.00",Kampala
Monthly Pass (Regular Price),"150,000.00 USh","0.00-173,913.04",Kampala
Taxi Start (Normal Tariff),"2,000.00 USh","1,000.00-10,000.00",Kampala
Taxi 1km (Normal Tariff),"1,250.00 USh","1,000.00-3,000.00",Kampala
Taxi 1hour Waiting (Normal Tariff),"15,000.00 USh","5,000.00-30,000.00",Kampala
Gasoline (1 liter),"5,305.71 USh","4,999.00-5,500.00",Kampala
Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),"35,000,000.00 USh","30,000,000.00-35,000,000.00",Kampala
Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),"32,000,000.00 USh","30,000,000.00-40,000,000.00",Kampala
"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment","160,000.00 USh","80,000.00-250,000.00",Kampala
Mobile Phone Monthly Plan with Calls and 10GB+ Data,"53,083.33 USh","20,000.00-100,000.00",Kampala
"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)","157,777.78 USh","120,000.00-500,000.00",Kampala
"Fitness Club, Monthly Fee for 1 Adult","150,000.00 USh","100,000.00-200,000.00",Kampala
Tennis Court Rent (1 Hour on Weekend),"26,500.00 USh","10,000.00-40,000.00",Kampala
"Cinema, International Release, 1 Seat","20,000.00 USh","15,000.00-45,000.00",Kampala
"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child","578,750.00 USh","375,000.00-1,000,000.00",Kampala
"International Primary School, Yearly for 1 Child","12,333,333.33 USh","5,000,000.00-25,000,000.00",Kampala
1 Pair of Jeans (Levis 501 Or Similar),"55,555.56 USh","30,000.00-80,000.00",Kampala
"1 Summer Dress in a Chain Store (Zara, H&M, ...)","52,500.00 USh","30,000.00-90,000.00",Kampala
1 Pair of Nike Running Shoes (Mid-Range),"151,250.00 USh","70,000.00-200,000.00",Kampala
1 Pair of Men Leather Business Shoes,"158,750.00 USh","100,000.00-300,000.00",Kampala
Apartment (1 bedroom) in City Centre,"1,400,000.00 USh","700,000.00-2,747,495.79",Kampala
Apartment (1 bedroom) Outside of Centre,"780,769.23 USh","450,000.00-1,500,000.00",Kampala
Apartment (3 bedrooms) in City Centre,"3,725,000.00 USh","1,800,000.00-7,500,000.00",Kampala
Apartment (3 bedrooms) Outside of Centre,"1,204,166.67 USh","800,000.00-3,000,000.00",Kampala
Price per Square Meter to Buy Apartment in City Centre,"4,113,880.53 USh","3,600,000.00-4,741,641.60",Kampala
Price per Square Meter to Buy Apartment Outside of Centre,"3,584,000.00 USh","2,720,000.00-3,800,000.00",Kampala
Average Monthly Net Salary (After Tax),"694,444.44 USh",,Kampala
"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",20.33,18.00-23.00,Kampala
"Meal, Inexpensive Restaurant","7,250.00 TSh","2,500.00-15,000.00",Dar Es Salaam
"Meal for 2 People, Mid-range Restaurant, Three-course","50,000.00 TSh","40,000.00-150,000.00",Dar Es Salaam
McMeal at McDonalds (or Equivalent Combo Meal),"20,000.00 TSh","16,000.00-29,000.00",Dar Es Salaam
Domestic Beer (0.5 liter draught),"2,750.00 TSh","2,000.00-5,000.00",Dar Es Salaam
Imported Beer (0.33 liter bottle),"5,000.00 TSh","3,500.00-5,000.00",Dar Es Salaam
Cappuccino (regular),"5,111.11 TSh","2,000.00-13,000.00",Dar Es Salaam
Coke/Pepsi (0.33 liter bottle),"1,000.00 TSh","1,000.00-1,000.00",Dar Es Salaam
Water (0.33 liter bottle),600.00 TSh,"500.00-1,000.00",Dar Es Salaam
"Milk (regular), (1 liter)","2,710.00 TSh","1,700.00-4,000.00",Dar Es Salaam
Loaf of Fresh White Bread (500g),"2,062.50 TSh","1,000.00-7,000.00",Dar Es Salaam
"Rice (white), (1kg)","2,875.00 TSh","2,500.00-4,000.00",Dar Es Salaam
Eggs (regular) (12),"5,244.44 TSh","3,600.00-7,200.00",Dar Es Salaam
Local Cheese (1kg),"24,400.00 TSh","20,000.00-30,000.00",Dar Es Salaam
Chicken Fillets (1kg),"15,000.00 TSh","6,000.00-18,000.00",Dar Es Salaam
Beef Round (1kg) (or Equivalent Back Leg Red Meat),"11,000.00 TSh","9,000.00-12,000.00",Dar Es Salaam
Apples (1kg),"6,714.29 TSh","4,000.00-10,000.00",Dar Es Salaam
Banana (1kg),"2,700.00 TSh","1,500.00-7,000.00",Dar Es Salaam
Oranges (1kg),"2,700.00 TSh","1,000.00-7,000.00",Dar Es Salaam
Tomato (1kg),"2,750.00 TSh","2,000.00-5,000.00",Dar Es Salaam
Potato (1kg),"2,375.00 TSh","1,200.00-3,000.00",Dar Es Salaam
Onion (1kg),"4,000.00 TSh","2,000.00-6,000.00",Dar Es Salaam
Lettuce (1 head),"2,250.00 TSh","500.00-3,000.00",Dar Es Salaam
Water (1.5 liter bottle),"1,077.78 TSh","700.00-1,500.00",Dar Es Salaam
Bottle of Wine (Mid-Range),"15,000.00 TSh","15,000.00-20,000.00",Dar Es Salaam
Domestic Beer (0.5 liter bottle),"2,413.46 TSh","2,000.00-3,000.00",Dar Es Salaam
Imported Beer (0.33 liter bottle),"4,250.00 TSh","2,500.00-5,000.00",Dar Es Salaam
Cigarettes 20 Pack (Marlboro),"5,250.00 TSh","3,000.00-10,000.00",Dar Es Salaam
One-way Ticket (Local Transport),650.00 TSh,600.00-750.00,Dar Es Salaam
Monthly Pass (Regular Price),"39,000.00 TSh","39,000.00-45,000.00",Dar Es Salaam
Taxi Start (Normal Tariff),"3,750.00 TSh","3,750.00-5,000.00",Dar Es Salaam
Taxi 1km (Normal Tariff),"4,000.00 TSh","3,000.00-4,000.00",Dar Es Salaam
Taxi 1hour Waiting (Normal Tariff),"35,000.00 TSh","35,000.00-35,000.00",Dar Es Salaam
Gasoline (1 liter),"3,175.00 TSh","2,900.00-3,500.00",Dar Es Salaam
Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),"44,297,674.00 TSh","44,297,674.00-44,297,674.00",Dar Es Salaam
Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),"44,297,674.00 TSh","44,297,674.00-44,297,674.00",Dar Es Salaam
"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment","250,000.00 TSh","150,000.00-400,000.00",Dar Es Salaam
Mobile Phone Monthly Plan with Calls and 10GB+ Data,"27,857.14 TSh","20,000.00-30,000.00",Dar Es Salaam
"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)","82,800.00 TSh","50,000.00-150,000.00",Dar Es Salaam
"Fitness Club, Monthly Fee for 1 Adult","243,906.25 TSh","150,000.00-325,625.00",Dar Es Salaam
Tennis Court Rent (1 Hour on Weekend),"12,500.00 TSh","10,000.00-15,000.00",Dar Es Salaam
"Cinema, International Release, 1 Seat","12,512.50 TSh","10,000.00-15,000.00",Dar Es Salaam
"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child","658,333.33 TSh","300,000.00-1,300,000.00",Dar Es Salaam
"International Primary School, Yearly for 1 Child","49,891,666.67 TSh","28,000,000.00-91,175,000.00",Dar Es Salaam
1 Pair of Jeans (Levis 501 Or Similar),"67,500.00 TSh","55,000.00-80,000.00",Dar Es Salaam
"1 Summer Dress in a Chain Store (Zara, H&M, ...)","110,000.00 TSh","100,000.00-120,000.00",Dar Es Salaam
1 Pair of Nike Running Shoes (Mid-Range),"120,000.00 TSh","90,000.00-200,000.00",Dar Es Salaam
1 Pair of Men Leather Business Shoes,"217,500.00 TSh","120,000.00-300,000.00",Dar Es Salaam
Apartment (1 bedroom) in City Centre,"1,521,625.12 TSh","605,250.93-2,605,000.00",Dar Es Salaam
Apartment (1 bedroom) Outside of Centre,"670,962.62 TSh","400,000.00-1,000,000.00",Dar Es Salaam
Apartment (3 bedrooms) in City Centre,"3,417,333.33 TSh","2,000,000.00-4,689,000.00",Dar Es Salaam
Apartment (3 bedrooms) Outside of Centre,"1,688,083.33 TSh","1,000,000.00-2,605,000.00",Dar Es Salaam
Price per Square Meter to Buy Apartment in City Centre,"3,539,166.67 TSh","3,000,000.00-3,647,000.00",Dar Es Salaam
Price per Square Meter to Buy Apartment Outside of Centre,"3,126,000.00 TSh","3,126,000.00-14,019,993.32",Dar Es Salaam
Average Monthly Net Salary (After Tax),"1,060,000.00 TSh",,Dar Es Salaam
"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",19.67,14.00-25.00,Dar Es Salaam
"Meal, Inexpensive Restaurant",725.00 KSh,"300.00-1,000.00",Nairobi
"Meal for 2 People, Mid-range Restaurant, Three-course","5,000.00 KSh","2,500.00-8,000.00",Nairobi
McMeal at McDonalds (or Equivalent Combo Meal),880.00 KSh,"700.00-1,200.00",Nairobi
Domestic Beer (0.5 liter draught),300.00 KSh,200.00-500.00,Nairobi
Imported Beer (0.33 liter bottle),350.00 KSh,300.00-500.00,Nairobi
Cappuccino (regular),303.64 KSh,120.00-600.00,Nairobi
Coke/Pepsi (0.33 liter bottle),99.28 KSh,60.00-179.00,Nairobi
Water (0.33 liter bottle),71.78 KSh,50.00-200.00,Nairobi
"Milk (regular), (1 liter)",114.54 KSh,70.00-150.00,Nairobi
Loaf of Fresh White Bread (500g),70.92 KSh,65.00-100.00,Nairobi
"Rice (white), (1kg)",203.47 KSh,120.00-360.00,Nairobi
Eggs (regular) (12),214.46 KSh,160.00-360.00,Nairobi
Local Cheese (1kg),"1,511.50 KSh","661.39-4,000.00",Nairobi
Chicken Fillets (1kg),874.52 KSh,"400.00-1,500.00",Nairobi
Beef Round (1kg) (or Equivalent Back Leg Red Meat),722.00 KSh,550.00-900.00,Nairobi
Apples (1kg),401.04 KSh,180.00-500.00,Nairobi
Banana (1kg),135.78 KSh,90.00-250.00,Nairobi
Oranges (1kg),262.20 KSh,110.23-500.00,Nairobi
Tomato (1kg),131.75 KSh,60.00-250.00,Nairobi
Potato (1kg),136.81 KSh,60.00-300.00,Nairobi
Onion (1kg),141.56 KSh,60.00-250.00,Nairobi
Lettuce (1 head),85.65 KSh,50.00-200.00,Nairobi
Water (1.5 liter bottle),100.05 KSh,60.00-150.00,Nairobi
Bottle of Wine (Mid-Range),"1,500.00 KSh","900.00-2,500.00",Nairobi
Domestic Beer (0.5 liter bottle),288.97 KSh,200.00-357.14,Nairobi
Imported Beer (0.33 liter bottle),354.13 KSh,250.00-500.00,Nairobi
Cigarettes 20 Pack (Marlboro),400.00 KSh,300.00-500.00,Nairobi
One-way Ticket (Local Transport),100.00 KSh,70.00-200.00,Nairobi
Monthly Pass (Regular Price),"4,000.00 KSh","3,000.00-6,000.00",Nairobi
Taxi Start (Normal Tariff),200.00 KSh,200.00-300.00,Nairobi
Taxi 1km (Normal Tariff),230.00 KSh,200.00-300.00,Nairobi
Taxi 1hour Waiting (Normal Tariff),387.50 KSh,300.00-700.00,Nairobi
Gasoline (1 liter),190.59 KSh,174.95-220.00,Nairobi
Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),"2,800,000.00 KSh","2,000,000.00-3,000,000.00",Nairobi
Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),"2,937,500.00 KSh","2,000,000.00-4,000,000.00",Nairobi
"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment","4,744.30 KSh","2,500.00-9,000.00",Nairobi
Mobile Phone Monthly Plan with Calls and 10GB+ Data,"2,162.07 KSh","1,000.00-5,000.00",Nairobi
"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)","5,202.43 KSh","3,000.00-10,000.00",Nairobi
"Fitness Club, Monthly Fee for 1 Adult","5,581.50 KSh","2,000.00-10,000.00",Nairobi
Tennis Court Rent (1 Hour on Weekend),"2,772.73 KSh","1,000.00-4,500.00",Nairobi
"Cinema, International Release, 1 Seat",850.00 KSh,"600.00-1,200.00",Nairobi
"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child","27,083.33 KSh","10,000.00-50,000.00",Nairobi
"International Primary School, Yearly for 1 Child","1,150,468.24 KSh","500,000.00-2,200,000.00",Nairobi
1 Pair of Jeans (Levis 501 Or Similar),"2,277.78 KSh","1,200.00-5,000.00",Nairobi
"1 Summer Dress in a Chain Store (Zara, H&M, ...)","3,021.43 KSh","1,500.00-6,000.00",Nairobi
1 Pair of Nike Running Shoes (Mid-Range),"8,750.00 KSh","3,000.00-19,000.00",Nairobi
1 Pair of Men Leather Business Shoes,"7,686.24 KSh","3,000.00-15,000.00",Nairobi
Apartment (1 bedroom) in City Centre,"57,539.59 KSh","30,000.00-120,000.00",Nairobi
Apartment (1 bedroom) Outside of Centre,"24,111.11 KSh","15,000.00-45,000.00",Nairobi
Apartment (3 bedrooms) in City Centre,"149,372.31 KSh","90,000.00-250,000.00",Nairobi
Apartment (3 bedrooms) Outside of Centre,"54,800.00 KSh","35,000.00-100,000.00",Nairobi
Price per Square Meter to Buy Apartment in City Centre,"255,212.89 KSh","125,000.00-387,360.00",Nairobi
Price per Square Meter to Buy Apartment Outside of Centre,"143,900.80 KSh","90,000.00-350,000.00",Nairobi
Average Monthly Net Salary (After Tax),"51,500.00 KSh",,Nairobi
"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",15.00,11.00-19.00,Nairobi
