Item,Price Range,Average Price,City,Category
"Meal, Inexpensive Restaurant","10,000.00 USh","5,000.00-15,000.00",Kampala,Cost of Living
"Meal for 2 People, Mid-range Restaurant, Three-course","90,000.00 USh","55,000.00-150,000.00",Kampala,Cost of Living
McMeal at McDonalds (or Equivalent Combo Meal),"31,000.00 USh","25,000.00-35,811.98",Kampala,Cost of Living
Domestic Beer (0.5 liter draught),"5,000.00 USh","3,500.00-7,000.00",Kampala,Cost of Living
Imported Beer (0.33 liter bottle),"9,000.00 USh","6,500.00-15,000.00",Kampala,Cost of Living
Cappuccino (regular),"10,014.76 USh","7,000.00-15,000.00",Kampala,Cost of Living
Coke/Pepsi (0.33 liter bottle),"1,888.89 USh","1,500.00-5,000.00",Kampala,Cost of Living
Water (0.33 liter bottle),"1,071.43 USh","1,000.00-2,000.00",Kampala,Cost of Living
"Milk (regular), (1 liter)","2,627.27 USh","1,500.00-4,000.00",Kampala,Cost of Living
Loaf of Fresh White Bread (500g),"4,170.93 USh","2,500.00-6,000.00",Kampala,Cost of Living
"Rice (white), (1kg)","4,895.24 USh","4,000.00-6,000.00",Kampala,Cost of Living
Eggs (regular) (12),"6,441.45 USh","4,440.00-12,500.00",Kampala,Cost of Living
Local Cheese (1kg),"16,976.71 USh","5,000.00-30,000.00",Kampala,Cost of Living
Chicken Fillets (1kg),"17,000.00 USh","8,000.00-30,000.00",Kampala,Cost of Living
Beef Round (1kg) (or Equivalent Back Leg Red Meat),"15,263.16 USh","14,000.00-17,000.00",Kampala,Cost of Living
Apples (1kg),"9,993.01 USh","5,000.00-15,000.00",Kampala,Cost of Living
Banana (1kg),"5,071.43 USh","3,000.00-8,000.00",Kampala,Cost of Living
Oranges (1kg),"5,876.55 USh","3,000.00-10,000.00",Kampala,Cost of Living
Tomato (1kg),"5,555.95 USh","3,000.00-10,000.00",Kampala,Cost of Living
Potato (1kg),"5,562.50 USh","2,500.00-10,000.00",Kampala,Cost of Living
Onion (1kg),"6,375.00 USh","3,000.00-11,000.00",Kampala,Cost of Living
Lettuce (1 head),"3,500.00 USh","1,500.00-7,000.00",Kampala,Cost of Living
Water (1.5 liter bottle),"2,050.00 USh","1,500.00-3,000.00",Kampala,Cost of Living
Bottle of Wine (Mid-Range),"40,000.00 USh","20,000.00-50,000.00",Kampala,Cost of Living
Domestic Beer (0.5 liter bottle),"4,233.33 USh","3,000.00-5,000.00",Kampala,Cost of Living
Imported Beer (0.33 liter bottle),"6,650.00 USh","4,000.00-10,000.00",Kampala,Cost of Living
Cigarettes 20 Pack (Marlboro),"12,750.00 USh","10,000.00-20,000.00",Kampala,Cost of Living
One-way Ticket (Local Transport),"3,000.00 USh","2,000.00-5,000.00",Kampala,Cost of Living
Monthly Pass (Regular Price),"150,000.00 USh","0.00-173,913.04",Kampala,Cost of Living
Taxi Start (Normal Tariff),"2,000.00 USh","1,000.00-10,000.00",Kampala,Cost of Living
Taxi 1km (Normal Tariff),"1,250.00 USh","1,000.00-3,000.00",Kampala,Cost of Living
Taxi 1hour Waiting (Normal Tariff),"15,000.00 USh","5,000.00-30,000.00",Kampala,Cost of Living
Gasoline (1 liter),"5,305.71 USh","4,999.00-5,500.00",Kampala,Cost of Living
Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),"35,000,000.00 USh","30,000,000.00-35,000,000.00",Kampala,Cost of Living
Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),"32,000,000.00 USh","30,000,000.00-40,000,000.00",Kampala,Cost of Living
"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment","160,000.00 USh","80,000.00-250,000.00",Kampala,Cost of Living
Mobile Phone Monthly Plan with Calls and 10GB+ Data,"53,083.33 USh","20,000.00-100,000.00",Kampala,Cost of Living
"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)","157,777.78 USh","120,000.00-500,000.00",Kampala,Cost of Living
"Fitness Club, Monthly Fee for 1 Adult","150,000.00 USh","100,000.00-200,000.00",Kampala,Cost of Living
Tennis Court Rent (1 Hour on Weekend),"26,500.00 USh","10,000.00-40,000.00",Kampala,Cost of Living
"Cinema, International Release, 1 Seat","20,000.00 USh","15,000.00-45,000.00",Kampala,Cost of Living
"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child","578,750.00 USh","375,000.00-1,000,000.00",Kampala,Cost of Living
"International Primary School, Yearly for 1 Child","12,333,333.33 USh","5,000,000.00-25,000,000.00",Kampala,Cost of Living
1 Pair of Jeans (Levis 501 Or Similar),"55,555.56 USh","30,000.00-80,000.00",Kampala,Cost of Living
"1 Summer Dress in a Chain Store (Zara, H&M, ...)","52,500.00 USh","30,000.00-90,000.00",Kampala,Cost of Living
1 Pair of Nike Running Shoes (Mid-Range),"151,250.00 USh","70,000.00-200,000.00",Kampala,Cost of Living
1 Pair of Men Leather Business Shoes,"158,750.00 USh","100,000.00-300,000.00",Kampala,Cost of Living
Apartment (1 bedroom) in City Centre,"1,400,000.00 USh","700,000.00-2,747,495.79",Kampala,Cost of Living
Apartment (1 bedroom) Outside of Centre,"780,769.23 USh","450,000.00-1,500,000.00",Kampala,Cost of Living
Apartment (3 bedrooms) in City Centre,"3,725,000.00 USh","1,800,000.00-7,500,000.00",Kampala,Cost of Living
Apartment (3 bedrooms) Outside of Centre,"1,204,166.67 USh","800,000.00-3,000,000.00",Kampala,Cost of Living
Price per Square Meter to Buy Apartment in City Centre,"4,113,880.53 USh","3,600,000.00-4,741,641.60",Kampala,Cost of Living
Price per Square Meter to Buy Apartment Outside of Centre,"3,584,000.00 USh","2,720,000.00-3,800,000.00",Kampala,Cost of Living
Average Monthly Net Salary (After Tax),"694,444.44 USh",,Kampala,Cost of Living
"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",20.33,18.00-23.00,Kampala,Cost of Living
"Milk (regular), (1 liter)","2,627.27 USh","1,500.00-4,000.00",Kampala,Groceries
Loaf of Fresh White Bread (500g),"4,170.93 USh","2,500.00-6,000.00",Kampala,Groceries
"Rice (white), (1kg)","4,895.24 USh","4,000.00-6,000.00",Kampala,Groceries
Eggs (regular) (12),"6,441.45 USh","4,440.00-12,500.00",Kampala,Groceries
Local Cheese (1kg),"16,976.71 USh","5,000.00-30,000.00",Kampala,Groceries
Chicken Fillets (1kg),"17,000.00 USh","8,000.00-30,000.00",Kampala,Groceries
Beef Round (1kg) (or Equivalent Back Leg Red Meat),"15,263.16 USh","14,000.00-17,000.00",Kampala,Groceries
Apples (1kg),"9,993.01 USh","5,000.00-15,000.00",Kampala,Groceries
Banana (1kg),"5,071.43 USh","3,000.00-8,000.00",Kampala,Groceries
Oranges (1kg),"5,876.55 USh","3,000.00-10,000.00",Kampala,Groceries
Tomato (1kg),"5,555.95 USh","3,000.00-10,000.00",Kampala,Groceries
Potato (1kg),"5,562.50 USh","2,500.00-10,000.00",Kampala,Groceries
Onion (1kg),"6,375.00 USh","3,000.00-11,000.00",Kampala,Groceries
Lettuce (1 head),"3,500.00 USh","1,500.00-7,000.00",Kampala,Groceries
Apartment (1 bedroom) in City Centre,"1,400,000.00 USh","700,000.00-2,747,495.79",Kampala,Rent
Apartment (1 bedroom) Outside of Centre,"780,769.23 USh","450,000.00-1,500,000.00",Kampala,Rent
Apartment (3 bedrooms) in City Centre,"3,725,000.00 USh","1,800,000.00-7,500,000.00",Kampala,Rent
Apartment (3 bedrooms) Outside of Centre,"1,204,166.67 USh","800,000.00-3,000,000.00",Kampala,Rent
Price per Square Meter to Buy Apartment in City Centre,"4,113,880.53 USh","3,600,000.00-4,741,641.60",Kampala,Rent
Price per Square Meter to Buy Apartment Outside of Centre,"3,584,000.00 USh","2,720,000.00-3,800,000.00",Kampala,Rent
Average Monthly Net Salary (After Tax),"694,444.44 USh",,Kampala,Rent
"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",20.33,18.00-23.00,Kampala,Rent
"Meal, Inexpensive Restaurant","7,250.00 TSh","2,500.00-15,000.00",Dar Es Salaam,Cost of Living
"Meal for 2 People, Mid-range Restaurant, Three-course","50,000.00 TSh","40,000.00-150,000.00",Dar Es Salaam,Cost of Living
McMeal at McDonalds (or Equivalent Combo Meal),"20,000.00 TSh","16,000.00-29,000.00",Dar Es Salaam,Cost of Living
Domestic Beer (0.5 liter draught),"2,750.00 TSh","2,000.00-5,000.00",Dar Es Salaam,Cost of Living
Imported Beer (0.33 liter bottle),"5,000.00 TSh","3,500.00-5,000.00",Dar Es Salaam,Cost of Living
Cappuccino (regular),"5,111.11 TSh","2,000.00-13,000.00",Dar Es Salaam,Cost of Living
Coke/Pepsi (0.33 liter bottle),"1,000.00 TSh","1,000.00-1,000.00",Dar Es Salaam,Cost of Living
Water (0.33 liter bottle),600.00 TSh,"500.00-1,000.00",Dar Es Salaam,Cost of Living
"Milk (regular), (1 liter)","2,710.00 TSh","1,700.00-4,000.00",Dar Es Salaam,Cost of Living
Loaf of Fresh White Bread (500g),"2,062.50 TSh","1,000.00-7,000.00",Dar Es Salaam,Cost of Living
"Rice (white), (1kg)","2,875.00 TSh","2,500.00-4,000.00",Dar Es Salaam,Cost of Living
Eggs (regular) (12),"5,244.44 TSh","3,600.00-7,200.00",Dar Es Salaam,Cost of Living
Local Cheese (1kg),"24,400.00 TSh","20,000.00-30,000.00",Dar Es Salaam,Cost of Living
Chicken Fillets (1kg),"15,000.00 TSh","6,000.00-18,000.00",Dar Es Salaam,Cost of Living
Beef Round (1kg) (or Equivalent Back Leg Red Meat),"11,000.00 TSh","9,000.00-12,000.00",Dar Es Salaam,Cost of Living
Apples (1kg),"6,714.29 TSh","4,000.00-10,000.00",Dar Es Salaam,Cost of Living
Banana (1kg),"2,700.00 TSh","1,500.00-7,000.00",Dar Es Salaam,Cost of Living
Oranges (1kg),"2,700.00 TSh","1,000.00-7,000.00",Dar Es Salaam,Cost of Living
Tomato (1kg),"2,750.00 TSh","2,000.00-5,000.00",Dar Es Salaam,Cost of Living
Potato (1kg),"2,375.00 TSh","1,200.00-3,000.00",Dar Es Salaam,Cost of Living
Onion (1kg),"4,000.00 TSh","2,000.00-6,000.00",Dar Es Salaam,Cost of Living
Lettuce (1 head),"2,250.00 TSh","500.00-3,000.00",Dar Es Salaam,Cost of Living
Water (1.5 liter bottle),"1,077.78 TSh","700.00-1,500.00",Dar Es Salaam,Cost of Living
Bottle of Wine (Mid-Range),"15,000.00 TSh","15,000.00-20,000.00",Dar Es Salaam,Cost of Living
Domestic Beer (0.5 liter bottle),"2,413.46 TSh","2,000.00-3,000.00",Dar Es Salaam,Cost of Living
Imported Beer (0.33 liter bottle),"4,250.00 TSh","2,500.00-5,000.00",Dar Es Salaam,Cost of Living
Cigarettes 20 Pack (Marlboro),"5,250.00 TSh","3,000.00-10,000.00",Dar Es Salaam,Cost of Living
One-way Ticket (Local Transport),650.00 TSh,600.00-750.00,Dar Es Salaam,Cost of Living
Monthly Pass (Regular Price),"39,000.00 TSh","39,000.00-45,000.00",Dar Es Salaam,Cost of Living
Taxi Start (Normal Tariff),"3,750.00 TSh","3,750.00-5,000.00",Dar Es Salaam,Cost of Living
Taxi 1km (Normal Tariff),"4,000.00 TSh","3,000.00-4,000.00",Dar Es Salaam,Cost of Living
Taxi 1hour Waiting (Normal Tariff),"35,000.00 TSh","35,000.00-35,000.00",Dar Es Salaam,Cost of Living
Gasoline (1 liter),"3,175.00 TSh","2,900.00-3,500.00",Dar Es Salaam,Cost of Living
Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),"44,297,674.00 TSh","44,297,674.00-44,297,674.00",Dar Es Salaam,Cost of Living
Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),"44,297,674.00 TSh","44,297,674.00-44,297,674.00",Dar Es Salaam,Cost of Living
"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment","250,000.00 TSh","150,000.00-400,000.00",Dar Es Salaam,Cost of Living
Mobile Phone Monthly Plan with Calls and 10GB+ Data,"27,857.14 TSh","20,000.00-30,000.00",Dar Es Salaam,Cost of Living
"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)","82,800.00 TSh","50,000.00-150,000.00",Dar Es Salaam,Cost of Living
"Fitness Club, Monthly Fee for 1 Adult","243,906.25 TSh","150,000.00-325,625.00",Dar Es Salaam,Cost of Living
Tennis Court Rent (1 Hour on Weekend),"12,500.00 TSh","10,000.00-15,000.00",Dar Es Salaam,Cost of Living
"Cinema, International Release, 1 Seat","12,512.50 TSh","10,000.00-15,000.00",Dar Es Salaam,Cost of Living
"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child","658,333.33 TSh","300,000.00-1,300,000.00",Dar Es Salaam,Cost of Living
"International Primary School, Yearly for 1 Child","49,891,666.67 TSh","28,000,000.00-91,175,000.00",Dar Es Salaam,Cost of Living
1 Pair of Jeans (Levis 501 Or Similar),"67,500.00 TSh","55,000.00-80,000.00",Dar Es Salaam,Cost of Living
"1 Summer Dress in a Chain Store (Zara, H&M, ...)","110,000.00 TSh","100,000.00-120,000.00",Dar Es Salaam,Cost of Living
1 Pair of Nike Running Shoes (Mid-Range),"120,000.00 TSh","90,000.00-200,000.00",Dar Es Salaam,Cost of Living
1 Pair of Men Leather Business Shoes,"217,500.00 TSh","120,000.00-300,000.00",Dar Es Salaam,Cost of Living
Apartment (1 bedroom) in City Centre,"1,521,625.12 TSh","605,250.93-2,605,000.00",Dar Es Salaam,Cost of Living
Apartment (1 bedroom) Outside of Centre,"670,962.62 TSh","400,000.00-1,000,000.00",Dar Es Salaam,Cost of Living
Apartment (3 bedrooms) in City Centre,"3,417,333.33 TSh","2,000,000.00-4,689,000.00",Dar Es Salaam,Cost of Living
Apartment (3 bedrooms) Outside of Centre,"1,688,083.33 TSh","1,000,000.00-2,605,000.00",Dar Es Salaam,Cost of Living
Price per Square Meter to Buy Apartment in City Centre,"3,539,166.67 TSh","3,000,000.00-3,647,000.00",Dar Es Salaam,Cost of Living
Price per Square Meter to Buy Apartment Outside of Centre,"3,126,000.00 TSh","3,126,000.00-14,019,993.32",Dar Es Salaam,Cost of Living
Average Monthly Net Salary (After Tax),"1,060,000.00 TSh",,Dar Es Salaam,Cost of Living
"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",19.67,14.00-25.00,Dar Es Salaam,Cost of Living
"Milk (regular), (1 liter)","2,710.00 TSh","1,700.00-4,000.00",Dar Es Salaam,Groceries
Loaf of Fresh White Bread (500g),"2,062.50 TSh","1,000.00-7,000.00",Dar Es Salaam,Groceries
"Rice (white), (1kg)","2,875.00 TSh","2,500.00-4,000.00",Dar Es Salaam,Groceries
Eggs (regular) (12),"5,244.44 TSh","3,600.00-7,200.00",Dar Es Salaam,Groceries
Local Cheese (1kg),"24,400.00 TSh","20,000.00-30,000.00",Dar Es Salaam,Groceries
Chicken Fillets (1kg),"15,000.00 TSh","6,000.00-18,000.00",Dar Es Salaam,Groceries
Beef Round (1kg) (or Equivalent Back Leg Red Meat),"11,000.00 TSh","9,000.00-12,000.00",Dar Es Salaam,Groceries
Apples (1kg),"6,714.29 TSh","4,000.00-10,000.00",Dar Es Salaam,Groceries
Banana (1kg),"2,700.00 TSh","1,500.00-7,000.00",Dar Es Salaam,Groceries
Oranges (1kg),"2,700.00 TSh","1,000.00-7,000.00",Dar Es Salaam,Groceries
Tomato (1kg),"2,750.00 TSh","2,000.00-5,000.00",Dar Es Salaam,Groceries
Potato (1kg),"2,375.00 TSh","1,200.00-3,000.00",Dar Es Salaam,Groceries
Onion (1kg),"4,000.00 TSh","2,000.00-6,000.00",Dar Es Salaam,Groceries
Lettuce (1 head),"2,250.00 TSh","500.00-3,000.00",Dar Es Salaam,Groceries
Apartment (1 bedroom) in City Centre,"1,521,625.12 TSh","605,250.93-2,605,000.00",Dar Es Salaam,Rent
Apartment (1 bedroom) Outside of Centre,"670,962.62 TSh","400,000.00-1,000,000.00",Dar Es Salaam,Rent
Apartment (3 bedrooms) in City Centre,"3,417,333.33 TSh","2,000,000.00-4,689,000.00",Dar Es Salaam,Rent
Apartment (3 bedrooms) Outside of Centre,"1,688,083.33 TSh","1,000,000.00-2,605,000.00",Dar Es Salaam,Rent
Price per Square Meter to Buy Apartment in City Centre,"3,539,166.67 TSh","3,000,000.00-3,647,000.00",Dar Es Salaam,Rent
Price per Square Meter to Buy Apartment Outside of Centre,"3,126,000.00 TSh","3,126,000.00-14,019,993.32",Dar Es Salaam,Rent
Average Monthly Net Salary (After Tax),"1,060,000.00 TSh",,Dar Es Salaam,Rent
"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",19.67,14.00-25.00,Dar Es Salaam,Rent
"Meal, Inexpensive Restaurant",725.00 KSh,"300.00-1,000.00",Nairobi,Cost of Living
"Meal for 2 People, Mid-range Restaurant, Three-course","5,000.00 KSh","2,500.00-8,000.00",Nairobi,Cost of Living
McMeal at McDonalds (or Equivalent Combo Meal),880.00 KSh,"700.00-1,200.00",Nairobi,Cost of Living
Domestic Beer (0.5 liter draught),300.00 KSh,200.00-500.00,Nairobi,Cost of Living
Imported Beer (0.33 liter bottle),350.00 KSh,300.00-500.00,Nairobi,Cost of Living
Cappuccino (regular),303.64 KSh,120.00-600.00,Nairobi,Cost of Living
Coke/Pepsi (0.33 liter bottle),99.28 KSh,60.00-179.00,Nairobi,Cost of Living
Water (0.33 liter bottle),71.78 KSh,50.00-200.00,Nairobi,Cost of Living
"Milk (regular), (1 liter)",114.54 KSh,70.00-150.00,Nairobi,Cost of Living
Loaf of Fresh White Bread (500g),70.92 KSh,65.00-100.00,Nairobi,Cost of Living
"Rice (white), (1kg)",203.47 KSh,120.00-360.00,Nairobi,Cost of Living
Eggs (regular) (12),214.46 KSh,160.00-360.00,Nairobi,Cost of Living
Local Cheese (1kg),"1,511.50 KSh","661.39-4,000.00",Nairobi,Cost of Living
Chicken Fillets (1kg),874.52 KSh,"400.00-1,500.00",Nairobi,Cost of Living
Beef Round (1kg) (or Equivalent Back Leg Red Meat),722.00 KSh,550.00-900.00,Nairobi,Cost of Living
Apples (1kg),401.04 KSh,180.00-500.00,Nairobi,Cost of Living
Banana (1kg),135.78 KSh,90.00-250.00,Nairobi,Cost of Living
Oranges (1kg),262.20 KSh,110.23-500.00,Nairobi,Cost of Living
Tomato (1kg),131.75 KSh,60.00-250.00,Nairobi,Cost of Living
Potato (1kg),136.81 KSh,60.00-300.00,Nairobi,Cost of Living
Onion (1kg),141.56 KSh,60.00-250.00,Nairobi,Cost of Living
Lettuce (1 head),85.65 KSh,50.00-200.00,Nairobi,Cost of Living
Water (1.5 liter bottle),100.05 KSh,60.00-150.00,Nairobi,Cost of Living
Bottle of Wine (Mid-Range),"1,500.00 KSh","900.00-2,500.00",Nairobi,Cost of Living
Domestic Beer (0.5 liter bottle),288.97 KSh,200.00-357.14,Nairobi,Cost of Living
Imported Beer (0.33 liter bottle),354.13 KSh,250.00-500.00,Nairobi,Cost of Living
Cigarettes 20 Pack (Marlboro),400.00 KSh,300.00-500.00,Nairobi,Cost of Living
One-way Ticket (Local Transport),100.00 KSh,70.00-200.00,Nairobi,Cost of Living
Monthly Pass (Regular Price),"4,000.00 KSh","3,000.00-6,000.00",Nairobi,Cost of Living
Taxi Start (Normal Tariff),200.00 KSh,200.00-300.00,Nairobi,Cost of Living
Taxi 1km (Normal Tariff),230.00 KSh,200.00-300.00,Nairobi,Cost of Living
Taxi 1hour Waiting (Normal Tariff),387.50 KSh,300.00-700.00,Nairobi,Cost of Living
Gasoline (1 liter),190.59 KSh,174.95-220.00,Nairobi,Cost of Living
Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),"2,800,000.00 KSh","2,000,000.00-3,000,000.00",Nairobi,Cost of Living
Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),"2,937,500.00 KSh","2,000,000.00-4,000,000.00",Nairobi,Cost of Living
"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment","4,744.30 KSh","2,500.00-9,000.00",Nairobi,Cost of Living
Mobile Phone Monthly Plan with Calls and 10GB+ Data,"2,162.07 KSh","1,000.00-5,000.00",Nairobi,Cost of Living
"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)","5,202.43 KSh","3,000.00-10,000.00",Nairobi,Cost of Living
"Fitness Club, Monthly Fee for 1 Adult","5,581.50 KSh","2,000.00-10,000.00",Nairobi,Cost of Living
Tennis Court Rent (1 Hour on Weekend),"2,772.73 KSh","1,000.00-4,500.00",Nairobi,Cost of Living
"Cinema, International Release, 1 Seat",850.00 KSh,"600.00-1,200.00",Nairobi,Cost of Living
"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child","27,083.33 KSh","10,000.00-50,000.00",Nairobi,Cost of Living
"International Primary School, Yearly for 1 Child","1,150,468.24 KSh","500,000.00-2,200,000.00",Nairobi,Cost of Living
1 Pair of Jeans (Levis 501 Or Similar),"2,277.78 KSh","1,200.00-5,000.00",Nairobi,Cost of Living
"1 Summer Dress in a Chain Store (Zara, H&M, ...)","3,021.43 KSh","1,500.00-6,000.00",Nairobi,Cost of Living
1 Pair of Nike Running Shoes (Mid-Range),"8,750.00 KSh","3,000.00-19,000.00",Nairobi,Cost of Living
1 Pair of Men Leather Business Shoes,"7,686.24 KSh","3,000.00-15,000.00",Nairobi,Cost of Living
Apartment (1 bedroom) in City Centre,"57,539.59 KSh","30,000.00-120,000.00",Nairobi,Cost of Living
Apartment (1 bedroom) Outside of Centre,"24,111.11 KSh","15,000.00-45,000.00",Nairobi,Cost of Living
Apartment (3 bedrooms) in City Centre,"149,372.31 KSh","90,000.00-250,000.00",Nairobi,Cost of Living
Apartment (3 bedrooms) Outside of Centre,"54,800.00 KSh","35,000.00-100,000.00",Nairobi,Cost of Living
Price per Square Meter to Buy Apartment in City Centre,"255,212.89 KSh","125,000.00-387,360.00",Nairobi,Cost of Living
Price per Square Meter to Buy Apartment Outside of Centre,"143,900.80 KSh","90,000.00-350,000.00",Nairobi,Cost of Living
Average Monthly Net Salary (After Tax),"51,500.00 KSh",,Nairobi,Cost of Living
"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",15,11.00-19.00,Nairobi,Cost of Living
"Milk (regular), (1 liter)",114.54 KSh,70.00-150.00,Nairobi,Groceries
Loaf of Fresh White Bread (500g),70.92 KSh,65.00-100.00,Nairobi,Groceries
"Rice (white), (1kg)",203.47 KSh,120.00-360.00,Nairobi,Groceries
Eggs (regular) (12),214.46 KSh,160.00-360.00,Nairobi,Groceries
Local Cheese (1kg),"1,511.50 KSh","661.39-4,000.00",Nairobi,Groceries
Chicken Fillets (1kg),874.52 KSh,"400.00-1,500.00",Nairobi,Groceries
Beef Round (1kg) (or Equivalent Back Leg Red Meat),722.00 KSh,550.00-900.00,Nairobi,Groceries
Apples (1kg),401.04 KSh,180.00-500.00,Nairobi,Groceries
Banana (1kg),135.78 KSh,90.00-250.00,Nairobi,Groceries
Oranges (1kg),262.20 KSh,110.23-500.00,Nairobi,Groceries
